Org1,Org2,Edu1,Edu2,Edu3,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8
0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,15,0,0,28,0,1,0,0
4,0,9,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,5,1,5,1,1,1,1,1
20,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,0,0,3,5,0,1,1,0
4,28,0,0,0,0,28,4,4,0,0,0,0
0,0,21,0,0,0,1,0,0,0,0,0,0
3,3,7,26,0,0,4,28,0,28,28,0,0
0,1,0,0,0,4,12,0,4,21,0,0,0
4,14,14,14,14,14,27,1,1,1,1,0,0
29,0,0,0,0,29,29,0,0,0,0,0,0
1,1,9,0,0,0,0,0,0,5,1,1,1
0,0,16,16,23,19,14,19,16,19,23,1,0
0,0,0,0,0,0,14,0,0,0,0,0,0
2,1,1,0,14,1,1,2,3,2,2,0,1
0,0,0,0,0,0,0,21,0,28,29,1,1
1,1,7,7,0,1,5,1,0,1,5,1,1
0,0,7,7,7,4,10,1,11,1,4,15,5
13,1,7,7,14,1,1,11,17,7,13,19,28
0,0,9,0,0,4,16,28,4,1,17,0,0
0,14,25,0,0,6,1,14,13,6,25,14,5
0,0,18,7,0,1,1,0,0,1,5,1,21
28,28,28,28,0,28,28,28,3,3,28,28,28
2,0,10,21,0,10,1,21,0,1,0,19,0
0,0,0,0,0,0,15,1,1,5,0,0,0
28,1,0,1,23,1,1,1,0,1,1,0,0
28,0,4,0,0,0,17,0,17,0,0,0,4
0,1,19,1,14,0,1,0,0,0,19,0,0
1,1,7,7,0,0,1,1,1,1,1,1,1
0,28,17,27,0,28,28,28,0,0,0,0,0
0,29,0,0,0,29,27,3,29,3,29,29,29
1,7,0,20,0,1,5,15,1,28,0,0,0
0,0,7,7,7,0,1,14,0,16,1,6,1
29,0,3,0,0,0,29,29,1,4,4,0,0
0,4,0,0,0,0,0,1,0,15,15,0,15
0,1,1,7,0,1,1,12,1,5,0,12,0
0,0,17,4,0,4,4,1,0,4,17,0,0
0,0,1,0,0,1,1,26,0,0,0,0,0
28,1,9,0,0,28,15,1,4,28,17,3,2
4,0,0,0,0,4,4,4,29,4,4,28,12
1,1,7,0,7,1,1,24,1,19,13,0,0
29,29,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,29,28,29,29,29,29,24,0,0
20,1,27,0,0,0,1,1,0,0,0,0,0
0,0,7,0,0,0,5,8,1,1,1,0,0
1,6,6,1,0,1,5,28,25,7,12,28,28
0,0,7,7,0,0,0,28,1,1,0,29,0
1,2,0,7,4,5,28,6,9,8,15,12,17
0,1,7,7,0,1,1,1,1,1,15,1,1
0,17,0,7,0,1,5,0,1,5,0,5,1
28,16,4,0,16,29,0,29,0,29,29,16,28
0,0,28,0,0,1,1,1,1,1,1,1,0
1,1,7,0,0,0,1,0,15,1,1,1,1
29,0,7,0,0,0,21,17,15,10,0,24,0
6,28,6,28,0,6,1,3,1,5,4,0,0
0,28,0,0,0,29,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,5,0,1,1
28,0,0,0,0,0,28,0,0,0,0,0,0
29,1,3,3,0,3,0,29,29,28,3,27,3
4,0,4,0,0,0,0,4,0,0,0,0,0
0,0,7,0,0,1,1,1,5,0,0,0,0
6,1,6,14,0,1,1,29,5,1,1,0,29
1,1,0,18,0,5,1,19,1,1,1,23,15
29,29,0,29,0,29,0,28,29,29,3,28,29
28,3,0,28,0,3,28,0,29,29,0,0,0
1,17,7,7,0,1,4,1,15,1,1,17,1
20,24,21,0,0,0,21,21,1,28,19,10,1
7,1,7,7,0,0,1,1,0,1,1,13,0
0,0,20,0,0,0,0,28,1,0,1,1,0
1,1,1,0,0,1,1,5,1,0,1,1,0
1,0,24,7,0,1,1,1,1,16,1,0,0
18,0,7,7,0,0,1,1,1,0,1,1,1
7,1,6,0,0,0,1,3,13,7,1,5,1
1,1,19,7,0,5,1,1,1,12,1,1,5
1,1,1,0,0,1,0,0,1,0,0,0,0
0,28,0,4,3,0,1,28,0,0,0,1,0
0,0,7,7,0,4,0,0,1,5,5,1,15
3,28,0,0,0,28,3,3,28,28,3,8,0
3,3,3,4,7,1,1,3,28,1,3,5,11
3,1,0,0,0,3,28,3,28,2,3,28,28
0,1,0,3,9,0,28,0,1,5,4,0,0
3,29,29,4,0,0,0,0,0,4,28,28,3
28,1,19,7,7,15,19,1,15,1,6,3,5
6,0,28,0,0,0,6,28,19,4,1,14,0
1,19,4,0,0,0,1,19,19,4,1,1,0
1,29,0,7,9,16,1,1,1,28,29,29,16
7,7,7,0,14,1,13,1,1,1,5,1,1
2,14,14,14,14,14,0,0,0,0,28,0,0
0,0,0,0,0,3,29,28,1,1,0,0,0
1,1,1,0,0,1,1,1,1,1,1,0,0
1,1,0,14,0,0,1,1,16,5,1,21,1
0,0,21,14,0,0,0,0,16,1,0,0,0
16,3,1,20,0,0,1,0,0,0,0,0,0
4,0,28,0,0,0,0,16,1,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,1,0,0,0,0,0,0
1,0,9,0,0,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7,14,0,1,3,1,1,1,5,1,1
4,4,0,18,7,15,3,0,0,0,0,0,0
0,0,14,0,0,16,7,16,0,0,1,0,0
1,1,7,0,0,1,1,1,0,1,1,1,1
1,1,7,14,0,0,1,1,1,1,1,5,1
0,0,9,0,0,0,0,1,0,0,0,0,0
1,1,1,1,5,0,1,9,1,1,5,1,1
1,1,1,3,0,1,1,0,1,5,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7,0,0,1,1,1,1,1,1,5,5
1,1,14,9,7,0,1,28,1,1,1,1,1
0,0,0,7,0,1,0,5,1,1,1,1,1
0,0,14,9,0,0,1,16,0,0,0,0,0
0,0,1,1,14,1,1,3,0,0,1,1,0
0,0,9,1,0,9,1,1,15,21,0,0,0
0,0,9,1,0,1,1,0,0,0,0,0,0
1,1,1,1,14,0,1,1,5,1,1,1,1
1,0,9,0,0,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,0,0,1,1,4,1,1,5,5,1
1,0,9,14,0,1,1,1,13,1,1,0,0
0,0,0,14,0,0,0,28,1,1,0,5,0
1,0,1,0,0,1,1,1,1,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,5,1,0,0,0,0,0
1,0,1,0,0,0,0,5,0,0,0,0,0
0,0,1,0,0,1,29,1,1,1,5,1,1
0,4,21,21,9,0,5,1,0,0,0,0,0
16,0,1,0,7,0,0,0,0,0,0,0,0
1,16,0,0,0,1,1,1,6,1,5,21,1
1,0,0,0,0,1,1,1,1,1,0,0,0
0,0,3,0,0,28,0,28,0,0,1,0,0
1,0,9,0,0,1,1,1,1,1,1,0,0
0,0,21,14,0,1,14,14,1,0,0,1,0
1,0,1,1,0,1,1,1,1,0,0,0,0
0,8,4,28,9,8,28,0,0,17,4,21,15
1,0,9,0,0,1,1,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0
2,2,0,1,0,2,2,2,2,2,29,29,29
1,1,1,28,0,0,1,1,1,1,5,1,1
1,0,0,7,0,1,1,1,5,0,5,0,0
0,0,0,14,0,21,0,0,0,0,0,0,0
0,1,9,0,0,1,1,1,1,5,5,1,1
28,29,0,9,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,0,0,1,1,0,28,1,1,1,0
1,1,7,14,0,1,1,1,1,1,1,0,0
1,0,9,14,0,0,1,1,16,5,0,0,0
1,0,9,1,14,0,1,1,5,1,0,28,0
1,0,9,9,9,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,14,0,1,0,1,1,1,0,0,2
1,0,7,14,0,1,1,1,5,1,0,0,0
1,0,7,0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,29,0,0,0,0,0,0
28,1,0,0,0,1,1,0,1,1,15,0,1
1,0,9,0,0,1,1,1,1,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,14,0,1,1,1,15,1,1,1,1
1,0,9,0,0,1,0,1,1,0,0,0,0
0,0,9,0,0,1,0,1,1,0,0,0,0
0,0,0,0,14,1,16,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,26,0,1,1,1,1,1,28,0,0
0,0,0,0,0,1,0,29,1,1,0,0,0
1,0,9,0,0,1,1,0,0,0,0,0,0
0,0,14,7,14,0,0,28,21,1,28,1,1
1,1,1,1,0,1,1,0,1,1,0,0,0
0,0,0,0,0,0,6,16,0,0,0,0,0
0,0,9,0,0,0,1,1,1,1,1,1,1
1,0,28,0,9,0,1,1,1,0,0,0,0
0,1,9,0,29,1,6,1,29,1,19,29,1
1,1,1,1,4,0,5,28,1,1,1,1,28
1,0,0,9,9,1,1,1,1,1,5,5,1
1,29,0,14,0,0,5,1,1,5,1,1,0
1,0,9,0,0,0,1,1,0,1,1,0,0
1,0,9,0,14,0,1,1,1,5,0,0,0
0,0,1,0,0,1,1,1,1,1,5,1,28
28,1,9,0,0,1,5,7,1,1,1,0,0
0,1,29,9,0,1,1,1,1,1,28,5,1
1,0,28,0,0,0,1,1,1,1,1,0,0
0,1,0,0,0,0,1,1,1,1,1,1,0
29,28,7,21,0,0,28,0,0,0,21,0,0
1,0,9,9,14,0,29,0,1,1,1,5,1
0,0,21,0,0,1,1,0,0,0,0,0,0
1,1,9,14,0,1,1,1,1,1,1,15,1
0,1,0,9,16,1,0,1,1,1,1,1,0
1,1,7,14,0,7,1,1,1,0,0,0,0
0,0,7,0,0,0,1,1,5,0,0,0,0
28,0,4,14,0,5,1,1,21,1,1,1,1
1,0,9,7,1,1,1,1,14,1,1,1,0
1,1,28,0,0,1,0,0,1,1,1,5,0
0,0,9,0,0,0,1,29,16,0,0,5,0
0,0,0,0,0,1,15,0,7,1,0,0,0
3,0,9,7,0,28,2,0,0,0,0,0,0
1,29,9,0,0,1,1,1,1,5,15,1,1
0,0,1,0,0,0,1,1,1,0,0,0,0
1,1,0,0,0,1,1,1,19,1,1,1,5
29,0,1,0,0,1,0,5,0,0,0,0,0
1,16,1,1,14,1,0,1,1,0,1,1,1
0,0,9,0,0,1,1,1,1,1,1,1,5
1,1,1,0,0,1,1,1,1,1,1,1,1
0,0,0,14,0,16,1,1,1,1,1,0,1
1,2,9,28,26,29,0,1,1,1,28,1,1
1,0,28,0,0,0,5,0,0,1,0,0,0
1,1,9,14,0,0,28,0,5,5,5,21,1
1,0,1,0,0,1,1,1,1,1,15,1,5
1,1,7,14,0,0,5,7,1,1,1,5,1
1,1,1,1,7,0,5,1,1,1,1,1,1
0,0,9,9,7,1,6,20,1,13,3,1,1
28,0,0,1,0,0,0,1,0,5,1,1,1
1,1,7,0,0,1,1,19,1,1,7,1,5
1,0,1,0,0,1,0,0,0,0,1,5,0
1,0,9,0,0,1,28,0,0,0,1,1,5
0,0,28,9,0,1,1,1,1,1,1,1,5
17,0,0,0,14,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,7,0,14,1,1,13,24,1,4,1,5
0,1,1,1,0,1,1,1,1,2,5,5,1
2,2,0,0,0,2,2,2,2,2,2,2,1
1,1,1,14,29,0,1,0,5,1,1,5,1
1,28,7,1,0,21,1,21,1,1,1,19,1
3,0,9,3,0,28,1,5,1,1,19,1,17
2,3,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,0,1,1,1,1,5,1,1,5
1,0,1,14,0,1,1,1,0,1,1,1,5
28,0,17,8,20,0,1,29,16,1,0,1,1
0,0,9,26,0,1,1,1,5,28,1,1,1
16,1,9,7,9,0,0,0,16,28,0,1,1
1,28,0,0,0,0,0,1,1,1,1,1,0
0,0,9,0,0,1,1,5,1,5,1,0,0
28,1,0,0,0,1,1,3,28,28,1,12,28
1,0,9,0,0,1,0,0,0,0,0,0,0
1,0,9,0,0,1,5,1,5,1,1,0,0
28,1,7,1,0,0,28,28,1,1,21,1,1
28,28,3,0,0,21,1,0,0,0,0,0,0
1,0,1,1,20,1,0,5,1,1,1,1,0
29,28,28,28,9,28,1,1,3,1,2,1,28
1,0,0,7,0,1,5,1,1,1,1,5,5
28,0,0,16,1,1,16,1,0,0,0,1,1
1,1,7,0,0,1,5,1,1,1,5,1,1
0,17,21,21,0,0,0,0,0,2,0,1,4
28,28,29,29,0,28,28,0,0,1,0,1,28
28,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,0,0,0,5,1,0,1,1,5,0
28,28,7,0,0,1,5,2,1,2,28,28,1
1,1,6,7,1,1,1,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,16,0,0,0,1,1,1,24,28,24,1
1,1,9,9,0,1,1,0,16,1,5,1,26
1,1,0,7,0,1,13,1,5,1,5,1,1
3,3,28,0,0,3,5,1,1,2,3,15,24
1,1,7,0,0,1,1,1,5,1,1,1,15
0,0,0,0,0,1,1,1,1,1,16,1,1
1,1,14,0,0,0,1,1,1,1,1,1,1
1,0,21,0,0,19,0,0,0,4,1,21,0
0,0,0,7,7,16,0,0,0,0,0,0,0
0,0,28,26,9,5,0,1,1,0,1,0,0
0,0,0,14,0,1,1,1,1,15,1,1,1
2,28,9,9,0,5,2,2,3,2,5,5,5
29,2,7,7,7,1,13,1,2,11,1,19,19
28,28,0,0,0,29,29,29,0,0,1,29,4
1,1,9,0,0,1,1,1,1,5,5,1,16
1,1,1,0,0,1,5,1,1,5,1,1,1
0,0,3,4,3,0,0,28,0,29,16,29,0
1,1,7,28,14,1,5,1,1,1,1,1,1
1,1,7,0,0,1,1,1,1,1,1,5,15
1,1,7,21,0,3,1,1,16,19,19,6,1
1,1,1,1,9,0,1,1,1,1,1,1,5
28,28,0,9,0,1,3,28,2,28,28,0,0
2,2,14,0,0,2,2,2,2,0,0,0,0
1,1,7,29,0,0,15,5,21,5,1,15,1
1,0,0,0,0,19,1,0,15,29,0,0,0
28,1,0,7,7,1,28,1,28,3,5,5,1
28,0,29,0,0,28,17,3,0,0,0,0,0
2,2,7,0,0,2,17,0,2,2,28,2,2
0,1,9,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,1,5,3,1,1,1
20,28,0,0,21,0,1,0,0,0,0,28,28
1,1,0,0,0,1,1,1,16,1,1,5,1
28,2,0,28,9,28,2,2,1,3,5,5,16
1,1,28,0,0,5,1,15,5,0,15,1,3
0,0,14,14,0,0,1,14,0,1,1,0,27
0,0,0,0,0,5,5,1,1,1,0,0,0
1,1,0,0,0,5,1,1,1,1,1,1,1
0,1,18,0,0,0,5,5,4,21,3,2,8
9,29,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,5,1,1,28,1,1,5
0,0,7,7,21,21,1,19,21,6,15,4,1
2,2,0,0,0,2,2,2,2,2,28,28,2
28,28,0,7,0,5,1,29,1,3,28,28,3
29,0,29,0,0,29,28,1,3,29,3,3,20
1,1,14,1,0,0,1,1,13,13,0,1,0
15,1,7,0,0,1,1,1,5,1,1,1,15
1,0,3,9,0,1,1,1,28,1,5,3,1
0,0,18,0,0,0,1,1,1,5,1,0,5
1,0,7,7,7,1,1,1,1,0,1,1,0
0,0,28,28,0,1,1,1,15,0,0,0,0
1,0,5,14,0,1,5,1,1,1,14,1,1
1,1,7,7,7,1,1,13,1,1,1,1,5
11,1,7,7,7,1,1,1,1,1,1,1,1
28,3,7,0,0,0,28,3,3,28,0,5,0
1,1,7,7,9,11,1,1,7,13,12,1,25
0,0,28,0,7,26,1,1,1,1,0,5,1
2,0,0,0,0,28,29,28,6,3,28,28,3
1,0,7,7,0,1,1,7,6,13,5,1,1
1,0,7,7,0,13,1,1,19,5,1,1,1
1,0,9,1,1,5,1,1,1,1,0,0,0
28,1,1,0,0,16,1,0,1,24,24,3,1
1,1,9,0,0,1,1,1,1,1,5,15,1
1,1,9,14,0,0,1,1,1,5,1,5,1
2,23,0,0,0,2,2,2,1,0,2,15,1
0,0,29,0,0,0,3,29,0,29,28,29,0
1,1,0,0,0,1,5,1,1,11,1,1,16
28,1,28,0,0,28,5,28,1,1,1,1,2
28,1,9,0,0,0,3,1,0,0,5,5,1
0,0,7,14,0,0,1,1,28,29,5,1,1
28,0,0,0,0,0,29,0,0,0,0,0,0
2,29,9,0,0,2,2,2,28,1,5,2,1
0,1,0,4,28,29,1,1,1,1,0,1,1
